,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
67323,IND,Asia,India,2020-10-22,7761312.0,54366.0,55834.857,117306.0,690.0,735.0,5570.017,39.017,40.071,84.186,0.495,0.527,0.86,,,,,,,,,1469984.0,98670363.0,70.812,1.055,1063437.0,0.763,0.0525,19.0,samples tested,,,,,,,,,,,,,,64.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67324,IND,Asia,India,2020-10-23,7814682.0,53370.0,54571.714,117956.0,650.0,708.286,5608.319,38.302,39.164,84.653,0.466,0.508,0.85,,,,,,,,,1442722.0,100113085.0,71.848,1.035,1122594.0,0.806,0.0486,20.6,samples tested,,,,,,,,,,,,,,64.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67325,IND,Asia,India,2020-10-24,7864811.0,50129.0,52894.286,118534.0,578.0,643.286,5644.295,35.976,37.96,85.068,0.415,0.462,0.85,,,,,,,,,1269479.0,101382564.0,72.759,0.911,1161221.0,0.833,0.0456,22.0,samples tested,,,,,,,,,,,,,,64.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67326,IND,Asia,India,2020-10-25,7909959.0,45148.0,51383.714,119014.0,480.0,629.143,5676.696,32.401,36.876,85.412,0.344,0.452,0.86,,,,,,,,,1140905.0,102523469.0,73.577,0.819,1185611.0,0.851,0.0433,23.1,samples tested,,,,,,,,,,,,,,64.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67327,IND,Asia,India,2020-10-26,7946429.0,36470.0,49909.429,119502.0,488.0,615.0,5702.869,26.173,35.818,85.762,0.35,0.441,0.86,,,,,,,,,939309.0,103462778.0,74.252,0.674,1196972.0,0.859,0.0417,24.0,samples tested,,,,,,,,,,,,,,64.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67328,IND,Asia,India,2020-10-27,7990322.0,43893.0,48459.286,120010.0,508.0,585.143,5734.369,31.5,34.778,86.127,0.365,0.42,0.87,,,,,,,,,958116.0,104420894.0,74.939,0.688,1186303.0,0.851,0.0408,24.5,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67329,IND,Asia,India,2020-10-28,8040203.0,49881.0,47608.143,120527.0,517.0,558.714,5770.167,35.798,34.167,86.498,0.371,0.401,0.88,,,,,,,,,1066786.0,105487680.0,75.705,0.766,1183900.0,0.85,0.0402,24.9,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67330,IND,Asia,India,2020-10-29,8088851.0,48648.0,46791.286,121090.0,563.0,540.571,5805.08,34.913,33.58,86.902,0.404,0.388,0.89,,,,,,,,,1075760.0,106563440.0,76.477,0.772,1127582.0,0.809,0.0415,24.1,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67331,IND,Asia,India,2020-10-30,8137119.0,48268.0,46062.429,121641.0,551.0,526.429,5839.72,34.64,33.057,87.297,0.395,0.378,0.9,,,,,,,,,1164648.0,107728088.0,77.313,0.836,1087858.0,0.781,0.0423,23.6,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67332,IND,Asia,India,2020-10-31,8184082.0,46963.0,45610.143,122111.0,470.0,511.0,5873.424,33.704,32.733,87.635,0.337,0.367,0.91,,,,,,,,,1067976.0,108796064.0,78.079,0.766,1059071.0,0.76,0.0431,23.2,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67333,IND,Asia,India,2020-11-01,8229313.0,45231.0,45622.0,122607.0,496.0,513.286,5905.885,32.461,32.741,87.991,0.356,0.368,0.92,,,,,,,,,1091239.0,109887303.0,78.862,0.783,1051976.0,0.755,0.0434,23.1,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67334,IND,Asia,India,2020-11-02,8267623.0,38310.0,45884.857,123097.0,490.0,513.571,5933.378,27.494,32.93,88.342,0.352,0.369,0.92,,,,,,,,,855800.0,110743103.0,79.476,0.614,1040046.0,0.746,0.0441,22.7,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67335,IND,Asia,India,2020-11-03,8313876.0,46253.0,46222.0,123611.0,514.0,514.429,5966.572,33.194,33.172,88.711,0.369,0.369,0.93,,,,,,,,,1046247.0,111789350.0,80.227,0.751,1052637.0,0.755,0.0439,22.8,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67336,IND,Asia,India,2020-11-04,8364086.0,50210.0,46269.0,124315.0,704.0,541.143,6002.606,36.034,33.206,89.216,0.505,0.388,0.94,,,,,,,,,1209609.0,112998959.0,81.095,0.868,1073040.0,0.77,0.0431,23.2,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67337,IND,Asia,India,2020-11-05,8411724.0,47638.0,46124.714,124985.0,670.0,556.429,6036.795,34.188,33.102,89.697,0.481,0.399,0.94,,,,,,,,,1209425.0,114208384.0,81.963,0.868,1092135.0,0.784,0.0422,23.7,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67338,IND,Asia,India,2020-11-06,8462080.0,50356.0,46423.0,125562.0,577.0,560.143,6072.933,36.139,33.316,90.111,0.414,0.402,0.95,,,,,,,,,1220711.0,115429095.0,82.839,0.876,1100144.0,0.79,0.0422,23.7,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67339,IND,Asia,India,2020-11-07,8507754.0,45674.0,46238.857,126121.0,559.0,572.857,6105.712,32.779,33.184,90.513,0.401,0.411,0.95,,,,,,,,,1113209.0,116542304.0,83.638,0.799,1106606.0,0.794,0.0418,23.9,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67340,IND,Asia,India,2020-11-08,8553657.0,45903.0,46334.857,126611.0,490.0,572.0,6138.655,32.943,33.253,90.864,0.352,0.411,0.95,,,,,,,,,1194487.0,117736791.0,84.495,0.857,1121355.0,0.805,0.0413,24.2,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67341,IND,Asia,India,2020-11-09,8591730.0,38073.0,46301.0,127059.0,448.0,566.0,6165.978,27.324,33.229,91.186,0.322,0.406,0.95,,,,,,,,,835401.0,118572192.0,85.095,0.6,1118441.0,0.803,0.0414,24.2,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67342,IND,Asia,India,2020-11-10,8636011.0,44281.0,46019.286,127571.0,512.0,565.714,6197.757,31.779,33.026,91.553,0.367,0.406,0.94,,,,,,,,,1043665.0,119615857.0,85.844,0.749,1118072.0,0.802,0.0412,24.3,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67343,IND,Asia,India,2020-11-11,8683916.0,47905.0,45690.0,128121.0,550.0,543.714,6232.137,34.38,32.79,91.948,0.395,0.39,0.94,,,,,,,,,1153294.0,120769151.0,86.672,0.828,1110027.0,0.797,0.0412,24.3,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67344,IND,Asia,India,2020-11-12,8728795.0,44879.0,45295.857,128668.0,547.0,526.143,6264.345,32.208,32.507,92.34,0.393,0.378,0.93,,,,,,,,,1193358.0,121962509.0,87.528,0.856,1107732.0,0.795,0.0409,24.5,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67345,IND,Asia,India,2020-11-13,8773479.0,44684.0,44485.571,129188.0,520.0,518.0,6296.413,32.068,31.926,92.714,0.373,0.372,0.92,,,,,,,,,1139230.0,123101739.0,88.346,0.818,1096092.0,0.787,0.0406,24.6,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67346,IND,Asia,India,2020-11-14,8814579.0,41100.0,43832.143,129635.0,447.0,502.0,6325.909,29.496,31.457,93.034,0.321,0.36,0.92,,,,,,,,,929491.0,124031230.0,89.013,0.667,1069847.0,0.768,0.041,24.4,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67347,IND,Asia,India,2020-11-15,8845127.0,30548.0,41638.571,130070.0,435.0,494.143,6347.832,21.923,29.883,93.347,0.312,0.355,0.92,,,,,,,,,805589.0,124836819.0,89.591,0.578,1014290.0,0.728,0.0411,24.4,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67348,IND,Asia,India,2020-11-16,8874290.0,29163.0,40365.714,130519.0,449.0,494.286,6368.762,20.929,28.969,93.669,0.322,0.355,0.93,,,,,,,,,861706.0,125698525.0,90.209,0.618,1018048.0,0.731,0.0397,25.2,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67349,IND,Asia,India,2020-11-17,8912907.0,38617.0,39556.571,130993.0,474.0,488.857,6396.476,27.714,28.388,94.009,0.34,0.351,0.95,,,,,,,,,844382.0,126542907.0,90.815,0.606,989579.0,0.71,0.04,25.0,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67350,IND,Asia,India,2020-11-18,8958483.0,45576.0,39223.857,131578.0,585.0,493.857,6429.184,32.708,28.15,94.429,0.42,0.354,0.97,,,,,,,,,937279.0,127480186.0,91.488,0.673,958719.0,0.688,0.0409,24.4,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67351,IND,Asia,India,2020-11-19,9004365.0,45882.0,39367.143,132162.0,584.0,499.143,6462.112,32.928,28.252,94.848,0.419,0.358,0.98,,,,,,,,,1028203.0,128508389.0,92.226,0.738,935126.0,0.671,0.0421,23.8,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67352,IND,Asia,India,2020-11-20,9050597.0,46232.0,39588.286,132726.0,564.0,505.429,6495.291,33.179,28.411,95.253,0.405,0.363,0.99,,,,,,,,,1083397.0,129591786.0,93.003,0.778,927150.0,0.665,0.0427,23.4,samples tested,,,,,,,,,,,,,,61.57,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67353,IND,Asia,India,2020-11-21,9095806.0,45209.0,40175.286,133227.0,501.0,513.143,6527.736,32.445,28.832,95.612,0.36,0.368,0.99,,,,,,,,,1066022.0,130657808.0,93.768,0.765,946654.0,0.679,0.0424,23.6,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67354,IND,Asia,India,2020-11-22,9139865.0,44059.0,42105.429,133738.0,511.0,524.0,6559.355,31.62,30.218,95.979,0.367,0.376,0.99,,,,,,,,,1075326.0,131733134.0,94.54,0.772,985188.0,0.707,0.0427,23.4,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67355,IND,Asia,India,2020-11-23,9177840.0,37975.0,43364.286,134218.0,480.0,528.429,6586.609,27.253,31.121,96.323,0.344,0.379,0.99,,,,,,,,,849596.0,132582730.0,95.15,0.61,983458.0,0.706,0.0441,22.7,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67356,IND,Asia,India,2020-11-24,9222216.0,44376.0,44187.0,134699.0,481.0,529.429,6618.456,31.847,31.711,96.669,0.345,0.38,0.98,,,,,,,,,1099545.0,133682275.0,95.939,0.789,1019910.0,0.732,0.0433,23.1,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67357,IND,Asia,India,2020-11-25,9266705.0,44489.0,44031.714,135223.0,524.0,520.714,6650.384,31.928,31.6,97.045,0.376,0.374,0.97,,,,,,,,,1159032.0,134841307.0,96.771,0.832,1051589.0,0.755,0.0419,23.9,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67358,IND,Asia,India,2020-11-26,9309787.0,43082.0,43631.714,135715.0,492.0,507.571,6681.302,30.918,31.313,97.398,0.353,0.364,0.96,,,,,,,,,1090238.0,135931545.0,97.553,0.782,1060451.0,0.761,0.0411,24.3,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67359,IND,Asia,India,2020-11-27,9351109.0,41322.0,42930.286,136200.0,485.0,496.286,6710.958,29.655,30.81,97.746,0.348,0.356,0.95,,,,,,,,,1131204.0,137062749.0,98.365,0.812,1067280.0,0.766,0.0402,24.9,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67360,IND,Asia,India,2020-11-28,9392919.0,41810.0,42444.714,136696.0,496.0,495.571,6740.963,30.006,30.461,98.102,0.356,0.356,0.94,,,,,,,,,1157605.0,138220354.0,99.196,0.831,1080364.0,0.775,0.0393,25.5,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67361,IND,Asia,India,2020-11-29,9431691.0,38772.0,41689.429,137139.0,443.0,485.857,6768.788,27.825,29.919,98.42,0.318,0.349,0.93,,,,,,,,,1283449.0,139503803.0,100.117,0.921,1110096.0,0.797,0.0376,26.6,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67362,IND,Asia,India,2020-11-30,9462809.0,31118.0,40709.857,137621.0,482.0,486.143,6791.121,22.332,29.216,98.766,0.346,0.349,0.92,,,,,,,,,876173.0,140379976.0,100.746,0.629,1113892.0,0.799,0.0365,27.4,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67363,IND,Asia,India,2020-12-01,9499413.0,36604.0,39599.571,138122.0,501.0,489.0,6817.39,26.269,28.419,99.125,0.36,0.351,0.91,,,,,,,,,969322.0,141349298.0,101.441,0.696,1095289.0,0.786,0.0362,27.7,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67364,IND,Asia,India,2020-12-02,9534964.0,35551.0,38322.714,138648.0,526.0,489.286,6842.904,25.514,27.503,99.503,0.377,0.351,0.9,,,,,,,,,1096651.0,142445949.0,102.228,0.787,1086377.0,0.78,0.0353,28.3,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67365,IND,Asia,India,2020-12-03,9571559.0,36595.0,37396.0,139188.0,540.0,496.143,6869.167,26.263,26.838,99.89,0.388,0.356,0.89,,,,,,,,,1111698.0,143557647.0,103.026,0.798,1089443.0,0.782,0.0343,29.1,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67366,IND,Asia,India,2020-12-04,9608211.0,36652.0,36728.857,139700.0,512.0,500.0,6895.471,26.304,26.359,100.258,0.367,0.359,0.89,,,,,,,,,1170102.0,144727749.0,103.866,0.84,1095000.0,0.786,0.0335,29.8,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67367,IND,Asia,India,2020-12-05,9644222.0,36011.0,35900.429,140182.0,482.0,498.0,6921.314,25.844,25.764,100.604,0.346,0.357,0.88,,,,,,,,,1157763.0,145885512.0,104.697,0.831,1095023.0,0.786,0.0328,30.5,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67368,IND,Asia,India,2020-12-06,9677203.0,32981.0,35073.143,140573.0,391.0,490.571,6944.984,23.669,25.171,100.884,0.281,0.352,0.88,,,,,,,,,1101063.0,146986575.0,105.487,0.79,1068967.0,0.767,0.0328,30.5,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67369,IND,Asia,India,2020-12-07,9703770.0,26567.0,34423.0,140958.0,385.0,476.714,6964.05,19.066,24.704,101.161,0.276,0.342,0.87,,,,,,,,,801081.0,147787656.0,106.062,0.575,1058240.0,0.759,0.0325,30.7,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67370,IND,Asia,India,2020-12-08,9735850.0,32080.0,33776.714,141360.0,402.0,462.571,6987.073,23.023,24.24,101.449,0.289,0.332,0.87,,,,,,,,,1026399.0,148814055.0,106.799,0.737,1066394.0,0.765,0.0317,31.6,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67371,IND,Asia,India,2020-12-09,9767371.0,31521.0,33201.0,141772.0,412.0,446.286,7009.694,22.621,23.827,101.745,0.296,0.32,0.86,,,,,,,,,1022712.0,149836767.0,107.533,0.734,1055831.0,0.758,0.0314,31.8,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67372,IND,Asia,India,2020-12-10,9796744.0,29373.0,32169.286,142185.0,413.0,428.143,7030.774,21.08,23.087,102.041,0.296,0.307,0.85,,,,,,,,,922959.0,150759726.0,108.195,0.662,1028868.0,0.738,0.0313,32.0,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67373,IND,Asia,India,2020-12-11,9826775.0,30031.0,31223.429,142628.0,443.0,418.286,7052.326,21.552,22.408,102.359,0.318,0.3,0.85,,,,,,,,,,,,,1000116.0,0.718,0.0312,32.0,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67374,IND,Asia,India,2020-12-12,9857029.0,30254.0,30401.0,143019.0,391.0,405.286,7074.038,21.712,21.818,102.64,0.281,0.291,0.85,,,,,,,,,,152697399.0,109.585,,973127.0,0.698,0.0312,32.0,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67375,IND,Asia,India,2020-12-13,9884100.0,27071.0,29556.714,143355.0,336.0,397.429,7093.466,19.428,21.212,102.881,0.241,0.285,0.85,,,,,,,,,1014434.0,153711833.0,110.314,0.728,960751.0,0.689,0.0308,32.5,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67376,IND,Asia,India,2020-12-14,9906165.0,22065.0,28913.571,143709.0,354.0,393.0,7109.302,15.835,20.75,103.135,0.254,0.282,0.84,,,,,,,,,855157.0,154566990.0,110.927,0.614,968476.0,0.695,0.0299,33.5,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67377,IND,Asia,India,2020-12-15,9932547.0,26382.0,28099.571,144096.0,387.0,390.857,7128.235,18.933,20.166,103.413,0.278,0.281,0.84,,,,,,,,,993665.0,155560655.0,111.64,0.713,963800.0,0.692,0.0292,34.3,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67378,IND,Asia,India,2020-12-16,9956557.0,24010.0,27026.571,144451.0,355.0,382.714,7145.466,17.231,19.396,103.667,0.255,0.275,0.84,,,,,,,,,1085625.0,156646280.0,112.419,0.779,972788.0,0.698,0.0278,36.0,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67379,IND,Asia,India,2020-12-17,9979447.0,22890.0,26100.429,144789.0,338.0,372.0,7161.893,16.427,18.731,103.91,0.243,0.267,0.84,,,,,,,,,1158960.0,157805240.0,113.251,0.832,1006502.0,0.722,0.0259,38.6,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67380,IND,Asia,India,2020-12-18,10004599.0,25152.0,25403.429,145136.0,347.0,358.286,7179.944,18.051,18.231,104.159,0.249,0.257,0.85,,,,,,,,,1113406.0,158918646.0,114.05,0.799,1027155.0,0.737,0.0247,40.4,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67381,IND,Asia,India,2020-12-19,10031223.0,26624.0,24884.857,145477.0,341.0,351.143,7199.051,19.107,17.859,104.404,0.245,0.252,0.85,,,,,,,,,1171868.0,160090514.0,114.891,0.841,1056159.0,0.758,0.0236,42.4,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67382,IND,Asia,India,2020-12-20,10055560.0,24337.0,24494.286,145810.0,333.0,350.714,7216.517,17.466,17.579,104.643,0.239,0.252,0.86,,,,,,,,,1107681.0,161198195.0,115.686,0.795,1069480.0,0.768,0.0229,43.7,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67383,IND,Asia,India,2020-12-21,10075116.0,19556.0,24135.857,146111.0,301.0,343.143,7230.552,14.035,17.321,104.859,0.216,0.246,0.87,,,,,,,,,900134.0,162098329.0,116.332,0.646,1075906.0,0.772,0.0224,44.6,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67384,IND,Asia,India,2020-12-22,10099066.0,23950.0,23788.429,146444.0,333.0,335.429,7247.74,17.188,17.072,105.098,0.239,0.241,0.87,,,,,,,,,1072228.0,163170557.0,117.102,0.769,1087129.0,0.78,0.0219,45.7,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
